id	muOM	rOM_ClxHorse	Fm	kapX	K	pAm	v	kap	kapA	pM	Eg	dv	wE	kJ	Ehb	Ehp	E_coc	kapR	TAH	TH	TA	Tref
1166	11322.8154378338	0.00780844759611357	0.00240760022024438	0.26973087251354	0.0186425345987706	167.167192414347	0.196624611123595	0.94756383327357	0.555456102047674	129.11205016484	4138.71464616493	4.18748180585215	1.21926665836405e-09	0.00278924701842866	0.545741916075349	100.331341033496	29.9789649078082	0.454437602889957	29661.9757618755	293.378708638065	7697.63231895715	275.939124113729
1167	12326.9196959306	0.00838730671761967	0.00264944320853464	0.255813878159132	0.0157168378614681	167.097884418024	0.203541718782727	0.844188250933313	0.50421848898083	130.334725539763	4467.85172578478	4.21761049279245	1.37910859203022e-09	0.00279381196763394	0.502783075533807	86.7677600539732	31.6990449010711	0.5140173573629	28402.6015312411	314.253104275726	8114.19385297745	296.410532320829
1168	11068.7795490911	0.00774238299173992	0.00247183267715946	0.275441713488568	0.0176661593103921	179.971024267776	0.209368408655468	0.998657487114798	0.498461304725171	130.819776395336	4223.04429403082	3.89364052168559	1.37392665344626e-09	0.00284665465777181	0.518280288414098	97.4801463991725	29.5546596540492	0.434816857019905	27570.68370661	284.787416312024	7511.28914820515	288.138532408681
1169	11682.9124135198	0.0072711431389343	0.00248615741596948	0.258088408653159	0.0165915091608418	164.17308121386	0.190744730831478	0.92190592566546	0.533534882086888	126.852998312968	4518.37856167457	4.10364971457981	1.36509743367303e-09	0.00277161867956095	0.536893638642505	102.549178035695	31.1190284297243	0.494468241839204	30270.3974213218	285.263538426869	8507.1878297098	285.609488894828
1170	12147.8465781827	0.0073499204878835	0.00269704814167675	0.272896755955741	0.0182948433010932	164.34152695463	0.202333864198476	0.913692230043006	0.50625161550995	123.796687183399	4297.80539123118	4.20169325790834	1.3950852906744e-09	0.00274431320936498	0.532952157058753	96.164520740625	31.7408408140093	0.493049573343014	30571.8011599965	298.278008227274	7565.42682366706	268.389089881508
1171	12550.8327488741	0.00727986653844416	0.00244215325165447	0.253752329458203	0.0184850274337772	171.170039987965	0.183016582148802	0.908164969370537	0.47160762568356	125.908899988602	4028.32424822156	4.01893540547229	1.21894229677515e-09	0.00252012821615702	0.513052344159223	86.0044595107995	32.2628117316756	0.512761374232359	29181.5835009329	291.471239755806	8127.53932908513	309.421954825842
1172	11133.5648950282	0.00777598243445568	0.00279230111487266	0.280079824344255	0.0188315224306276	150.167469189242	0.195158350899443	0.914257944267509	0.508020041149901	121.554828137741	4303.37525075627	3.87076528132195	1.44582252215557e-09	0.00261641402938021	0.523120018141344	102.164466365804	30.0562747258451	0.480650294719962	28604.2759897537	311.234547506031	8466.3007306464	267.278168686891
1173	12259.8779468145	0.00798218492571283	0.00265821768216956	0.256463192994799	0.0188796266872175	178.622301886547	0.222279863327285	0.902660244104988	0.460796045040735	125.494349171883	4052.72946220376	4.10236247086898	1.26026509291586e-09	0.00304546233830103	0.46233461345546	100.680013471776	30.476640501162	0.479369012576062	27518.7294544303	264.568631461263	7596.74667855054	313.429756102827
1174	10959.2273996444	0.00727837074746685	0.00279554042872712	0.258331789072696	0.0179746423343411	158.803369955113	0.20790215711087	0.933916057395581	0.545562558417604	131.558064223565	4062.26069399202	4.03680245355936	1.38975248452025e-09	0.00303961836782838	0.479965099389665	91.3560501924125	27.6527417761814	0.518326834965264	28372.1169183846	309.602115916498	8673.61083910689	300.929054611928
1175	10755.594053641	0.00844887512465268	0.0025086023182705	0.262031061991956	0.0187564918326437	179.200425752429	0.217105684049418	0.883877241500337	0.510085175714106	116.549426250178	3786.58404604783	3.98641399871092	1.30832791650239e-09	0.00272647863120572	0.488226026133634	98.049395585461	27.4455591369588	0.488456877195276	29483.5744000738	312.720345116053	8308.07056258507	294.550038560021
1176	12021.8540132744	0.00800264654895952	0.0024595996939132	0.252632738901582	0.0166153183575058	168.467848654231	0.203676929354006	0.89931898803758	0.545447074236977	136.585744494181	4134.58405638486	4.09575494185556	1.33849029882373e-09	0.00276383878755723	0.547313965763897	86.8705849156138	31.8849177889042	0.494934401231585	26220.3434820985	268.044312711619	7275.52049181834	264.556480105163
1177	10829.155462333	0.00748799404812651	0.00266643976180926	0.252587798455451	0.0184494292382766	160.33251485521	0.209009728403343	0.889615294756279	0.466845009237272	137.033709136401	4553.86586489696	4.3179494091752	1.24415725653265e-09	0.00291342080382854	0.49711398249492	95.655147043691	30.3382283052709	0.468254895134596	26512.0682490524	289.138903253246	7889.32306423373	309.286762804023
1178	12793.9142547268	0.00721324319830276	0.00255216144083012	0.26622852572389	0.0157390213876348	154.684460301688	0.190819875012506	0.846740202487987	0.49661825808424	132.496929519041	4461.2768883286	4.18311230777996	1.3105844499113e-09	0.00254125978092765	0.5318247331772	91.7340196789722	28.0181483450402	0.430360751916887	26797.2373716766	301.74709999809	8120.71443211995	288.637716589039
1179	11675.7267178595	0.00756974138139244	0.00252324153203331	0.272191222401895	0.0178261932220822	177.918518557232	0.195977756541129	0.91724121661325	0.485696838090662	117.973600077946	4366.9996950347	3.87886188706383	1.41906943864878e-09	0.00264897007899187	0.466462340205908	97.0991019419315	32.941296873264	0.439449300563429	31454.4611771125	311.892595250625	7477.8227580294	268.345476228124
1180	11725.5706457701	0.00763916266475916	0.00276638767723069	0.253868768874463	0.0160868574609132	161.242543401672	0.193093411947126	0.914856220751898	0.506779176526563	120.87154827171	4295.09816768887	4.13630260519683	1.32502549535483e-09	0.0025156349100607	0.469124582130462	93.8275699240635	29.5474190269858	0.452702215784229	30921.4589086478	285.711676610671	8132.37963246107	285.294981310861
1181	12012.1004768601	0.00827190457030954	0.00256131905590072	0.240366715937946	0.0170743439201564	180.600121359248	0.210219739356712	1.00731372313378	0.511514214875363	129.332599778655	4337.81227658833	3.73277132159099	1.46895546844983e-09	0.00276032680528876	0.466679594269954	100.07299438858	30.0043976224419	0.469773010410136	28928.240335139	285.890448654145	7364.21722912155	270.013405679548
1182	10923.2867586985	0.00860118981307307	0.00253834461750388	0.273748354555573	0.0188730007045744	170.328296993859	0.200639333575629	1.01982165401874	0.558055328512448	131.837152108764	4297.51429623598	3.84158399571432	1.30212033428233e-09	0.00256660492411419	0.539830522681586	95.3227134140762	29.5510756549388	0.431577889329055	29009.7928325995	280.62364337923	8021.81779841334	316.656248869635
1183	12448.3219533088	0.00730943944284842	0.00246709312934782	0.282206600651331	0.0164054998463569	152.012603288861	0.187827386290645	1.01511438442674	0.470579477392044	136.471337956809	3898.46016983543	3.66646025779424	1.3633304942131e-09	0.00255114203993152	0.549914372013882	94.1458910532072	32.5098941463735	0.488689209393924	27198.8494180259	301.278794033546	8424.58958844319	265.237655102385
1184	11333.2091731578	0.00814053526203353	0.00254979708824344	0.280246872729063	0.0172546195830898	157.990188240902	0.213314200996459	0.981602103522867	0.507955661843438	136.413719289629	4477.16165483296	3.69992404847639	1.34977388043497e-09	0.00275884658283298	0.518505978956819	88.1189268429568	27.9004214819986	0.481057408165652	27831.357135321	296.17382406218	8577.80410087258	270.149576986807
1185	10646.047520237	0.00725964301183596	0.00252888625142742	0.252487157818023	0.0182567205102118	175.072926542601	0.192843294328302	0.910837004532404	0.526708428766578	134.27030612547	4055.88435410699	3.88547544090776	1.27272714491207e-09	0.00274698957689633	0.481143496534787	91.6818072484881	30.3731848299336	0.457104766557459	27273.3181400108	275.4163392069	7559.46203872114	289.270602076282
1186	11633.6913237115	0.00848904965278655	0.00242215003204495	0.277419862174429	0.0187878562162416	166.384852008233	0.185071595606729	0.85615629635002	0.540092370770546	122.987251167647	4522.14126865575	3.85243288419209	1.40351146194087e-09	0.00273804314597254	0.52572009449359	90.6854539414779	30.5331145129912	0.451304316658061	30290.7428554608	275.036787599307	8608.04692682624	301.474519673679
1187	11641.0236919066	0.00795649226724459	0.00243995265870262	0.262620752615668	0.017482770481769	172.026257192325	0.203944899598109	0.945149645345905	0.512900476592197	130.85970888224	4598.36342827184	4.18200413258979	1.4111851952929e-09	0.00273754652624186	0.547351144719869	93.3900383684342	27.9536356348917	0.433490410381928	25924.1414204589	313.303362293281	7711.98774968795	282.139688075026
1188	12102.2976126848	0.00829823249836285	0.00261945654018056	0.280773747785669	0.0172030800992064	177.749522860488	0.197530933959214	0.847335609976421	0.49751957902459	136.182169422624	4048.7689427142	4.26201992975548	1.43415789225632e-09	0.0029799285520433	0.507747374614701	91.4120895551289	29.9488776204735	0.474938226835802	29041.2054088083	306.592871154137	7367.19493902475	275.361203953351
1189	11551.9823363749	0.00820753680720097	0.00277600076782536	0.261814598908369	0.0188471616119603	151.566072579557	0.215737159101926	0.935827214179588	0.493467096520471	133.993036581441	3909.73361169724	4.26439663627418	1.43995469705313e-09	0.00288763170890361	0.540945218573324	95.5846877835286	32.8816510175057	0.480923157279612	28501.1936642695	286.151281728875	7835.41879337914	311.328391581939
1190	10639.8911741702	0.00736857815640271	0.00265487756415885	0.259453971626982	0.0183582468514089	177.527741415836	0.216429942958821	0.874018469961165	0.510102165640052	124.164023731397	4219.07139140349	3.56743961221771	1.41563282075562e-09	0.00305225947036324	0.501300238887779	103.973923512865	28.8284444427937	0.480574277950218	27466.7615079088	307.812179323435	7210.95590139404	317.308869733722
1191	11892.7552722115	0.00797135421503317	0.00270472399714701	0.278505592625309	0.0180454792474257	177.153730431637	0.204158906602906	0.982734021913433	0.524705836098967	132.512706730538	4312.84623928922	4.34097590984777	1.21099660841124e-09	0.00261802320396965	0.477136361040175	96.4573151434641	28.6541192758605	0.430722606133204	29431.3442408456	288.106677332018	8430.57271442898	297.134665730123
1192	10659.2621451337	0.00814814078844544	0.00262516859527361	0.236297336635552	0.0163781575903678	153.272485387716	0.182938886622349	0.907160623675324	0.548011408884288	127.906562017878	4307.84508412732	3.68413475888316	1.27662007802539e-09	0.00303905592383724	0.492839967878535	103.827662219024	33.2549781022482	0.473100418797694	26493.1478939834	295.88485053625	7253.54249639474	301.391360664654
1193	11382.6707933703	0.00849603915471537	0.00243360969822519	0.271984341457207	0.0173702252535224	157.38776537464	0.215961524258004	0.919997056718487	0.486813838971616	127.375282482742	4519.66511345548	3.84932701499667	1.27038929799478e-09	0.00259046509482292	0.486449716100469	94.6780972188245	33.0079923206139	0.522446412646677	27447.4931259174	293.362815138306	7769.38922140226	312.766337094007
1194	11990.836063181	0.00752771948807985	0.00237929309640955	0.270729042960517	0.0161660518131852	152.547137845568	0.220763343486069	0.844874198773624	0.554431941724569	113.135449322336	4094.81453271438	4.29801602153806	1.42007057577223e-09	0.00288943796219509	0.496921137836762	93.9900387673625	32.2788203798533	0.506260930204298	26967.7558157127	290.601620352156	7826.5300484512	303.633068946609
1195	11833.6105498485	0.00716305670731394	0.00253423502065204	0.275063509820402	0.0191847058356861	169.385265608672	0.189670130286682	0.954755054107583	0.498484295038925	123.069177502524	4398.63329596766	4.25141897698632	1.2777235807512e-09	0.00306428224038882	0.478574521024711	90.8153371686097	29.9512557078153	0.476020937118446	29881.1231830041	315.43635782728	7440.92394300662	294.414062965151
1196	11002.490944108	0.00813998030530801	0.00262118874084074	0.246042021326255	0.016671724332897	162.614866214795	0.187722386614205	0.914074844659916	0.477184392635641	131.142287607403	3830.03229174358	4.28118074117228	1.37870237500453e-09	0.00279131330687734	0.490246571972966	87.422168663376	32.9656517216712	0.478019311552634	30624.7755047516	285.662158446778	8159.59316986166	298.964309678911
1197	12249.8897613678	0.0085106539965461	0.00268075208384488	0.259398930779379	0.0171619088707427	171.346465106951	0.193728601435618	0.892133385275169	0.558277112106467	136.668774123481	3974.54256710159	3.94900784974685	1.26396386842765e-09	0.00282271849178318	0.48926817458123	88.918930723113	30.6179664702266	0.50830129026901	31427.2136006039	308.357511924263	7712.01578716636	277.590179081077
1198	11016.6010423377	0.00868814126469651	0.00274580916443616	0.24140644356329	0.018497057098696	170.381910377564	0.18796161980832	0.888181570978984	0.533859926294652	137.638895220961	4275.62195502659	3.85166866033105	1.25372535988586e-09	0.00289796984750493	0.548819527844898	102.91816849856	33.2631019912995	0.451689510196447	26370.0357695925	283.259629807603	7717.11345415898	300.90452524394
1199	12730.0321115367	0.00773253531923052	0.00232747854321692	0.252297531347908	0.0184544455625229	173.168632353451	0.217159891627599	0.973488076655385	0.474597131288471	115.043779986519	4561.51061418401	4.15345839219866	1.36185928443689e-09	0.00280670351189948	0.516367144533433	90.6494359508939	28.5721217947174	0.491479207780212	27443.0422613514	321.418654864356	8544.18975634873	290.58923068475
1200	12079.9706037249	0.00830043494956903	0.00270536220452022	0.257743297572434	0.018120466146701	171.99378445778	0.203164872233793	0.932028150908039	0.477150904626609	133.262268485916	4282.53264504224	4.24464943696046	1.23818205973916e-09	0.00284345673985239	0.482570987916552	101.443848583723	31.4617342347372	0.522019006604096	28863.7256819638	264.432731154691	7386.3255297929	309.906484506987
1201	12106.5144353919	0.00847701598833343	0.00279316845154092	0.276685944439843	0.0169833681636974	163.231262229001	0.192796660359008	0.977105392474928	0.500611623287341	114.809398818864	3809.10669506718	4.12456342150923	1.34479003930707e-09	0.0026207699678625	0.511918324837461	98.8329878366692	29.0180003908593	0.499310769540025	31382.9287514673	266.137793900166	7566.58179997355	281.134503402766
1202	10885.3706480144	0.00857927388748443	0.00245626925635915	0.243318871513847	0.0162040884928862	160.316262974413	0.186356184721002	0.990042228600956	0.525586662691389	134.329007372023	3859.48433005097	3.88744385502767	1.28890164067699e-09	0.0025417296879298	0.474593787873164	87.222719029943	31.7785185605995	0.497139395138947	25883.5141627933	293.14828496974	8719.21143053733	287.657576154277
1203	11116.5647701873	0.00822078898006724	0.00272328673210423	0.257388359446172	0.0159468796214042	162.194437983744	0.192016408184813	0.885606468397616	0.521850460844021	125.015351155428	4082.99208754678	3.92320513807703	1.31305726224948e-09	0.00281412836895604	0.523039943398908	88.7036219665688	30.8832180187404	0.449995994808851	27517.4552581157	290.41099409122	8283.17391502038	302.484138090871
